OID_,Parcel,Address,Owner,Care_and_Custody,Prop_NAME,GlobalID,User_Agency,Lot_Size_SF,Shape_Length,Shape_Area,shape_wkt
1843,2202400000,"Market ST, BRIGHTON 02135",City of Boston,BTD,Municipal Lot,{34785E2E-CA96-4749-8505-461313F10F90},BTD,16887.000000000000000,0.002017292362523,0.000000165818631,"MULTIPOLYGON (((-71.152526623999961 42.349925321000057, -71.152591779999966 42.349930424000036, -71.152616956999964 42.349788450000062, -71.152984686999957 42.349818391000042, -71.15316435699998 42.349590918000047, -71.152989153999954 42.349582914000052, -71.152999792999935 42.349494449000076, -71.152611139999976 42.349460046000047, -71.15259677399996 42.349584211000035, -71.152568617999975 42.349586928000065, -71.152526623999961 42.349925321000057)))"
1844,0302294000,"50 TILESTON ST, North End/Waterfront",City of Boston,MOH,,{483E2B06-552B-4A19-801D-28BF5462EC76},Non City,400.000000000000000,0.000208984166379,0.000000002629121,"MULTIPOLYGON (((-71.054648922999945 42.365968353000028, -71.054695472999981 42.365997681000067, -71.054731599999968 42.365960937000068, -71.054698378999944 42.365939839000077, -71.05469007399995 42.365934566000078, -71.054648922999945 42.365968353000028)))"
1845,0300163000,"46  Joy ST, BOSTON 02114",City of Boston,PMD,Abiel Smith School -- Museum of African American History,{DA5430CE-EFB6-4E20-81F3-C1DB58E397A9},Non CIty,1938.000000000000000,0.000640577572867,0.000000019714791,"MULTIPOLYGON (((-71.065116626999952 42.359949263000033, -71.065123406999987 42.360033053000052, -71.065360181999949 42.360024122000027, -71.06535361899995 42.35994191900005, -71.065116626999952 42.359949263000033)))"
1846,0302302000,"37  N BENNET ST, BOSTON 02113",City of Boston,BPS,Eliot K 8  2 4 ,{2FBCBD6D-B1A6-45D5-8C54-8CD5F587A45C},BPS,1250.000000000000000,0.000638079796198,0.000000016525543,"MULTIPOLYGON (((-71.054563255999938 42.365842417000067, -71.054609416999938 42.365878194000061, -71.054664425999988 42.365792459000033, -71.054770711999936 42.365713948000064, -71.054708776999973 42.365669947000072, -71.054575970999963 42.365782127000045, -71.054546082999934 42.365807498000038, -71.054576967999935 42.365832299000033, -71.054563255999938 42.365842417000067)))"
1847,0104565000,"Marginal ST, EAST BOSTON 02128",City of Boston,BPRD,The Rockies,{E91C0249-7538-4E98-8F91-70D118F7BCE2},BPRD,920.000000000000000,0.000409157275805,0.000000009001397,"MULTIPOLYGON (((-71.034438728999987 42.364886867000052, -71.034500445999981 42.364913780000052, -71.034585944999947 42.364807557000063, -71.034522641999956 42.364779534000036, -71.034438728999987 42.364886867000052)))"
1848,1801802026,"HOLLINGSWORTH ST, Mattapan",City of Boston,MOH,,{FF305945-A03F-4A7A-BFA4-5DEE9AD3A084},Non City,4000.000000000000000,0.000887637579265,0.000000035534143,"MULTIPOLYGON (((-71.09903342299998 42.267639450000047, -71.099317282999948 42.26781346000007, -71.099400273999947 42.267738853000026, -71.099118197999985 42.267565921000028, -71.099100416999988 42.267580777000035, -71.09903342299998 42.267639450000047)))"
1849,0202551000,"23-25 Essex Street,  CHARLESTOWN 02129",City of Boston,BPRD,Essex Square,{8CDBF603-8AB9-4764-B03B-60309CA70E0E},BPRD,630.000000000000000,0.000432962453378,0.000000011111908,
1850,1600673000,"40 Gibson Street, Dorchester, MA ",City of Boston,BPD,Area C-11 Station,{A9BA74D4-2576-474B-A694-5D8F88981C8C},BPD,40800.000000000000000,0.002987029090326,0.000000421775276,
1851,2101849000,"2 4 FIDELIS WA, BRIGHTON 02135",BHA,BHA,,{1EFABEE7-F533-4AFC-A192-BC2B6D7BA4A2},BHA,33629.000000000000000,0.002416092220600,0.000000331110270,
1852,1811552080,"25 BUSINESS ST, Hyde Park, MA 02136",BPDA,BPDA,,{A5291087-67FD-4C5F-BC9B-2134C6D1D073},N A,1639.000000000000000,0.000694386406876,0.000000020484805,
1853,0500820000,"17 CLARENDON ST, Back Bay, MA 02116",BPDA,Tenant,,{F8F18039-589F-4F89-A345-989DF9DFEA9B},Non City,12834.000000000000000,0.001533893674213,0.000000129017499,
1854,2003041001,"ROCKINGHAM AV, WEST ROXBURY 02132",City of Boston,BPS,Beethoven School Play Area,{3AD81386-E25E-45B1-AAA9-919C4A9620ED},BPS,31019.000000000000000,0.002693805496764,0.000000319513022,"MULTIPOLYGON (((-71.155787227999951 42.264126582000074, -71.156035835999944 42.264340583000035, -71.156897422999975 42.263802628000064, -71.156883395999955 42.263790033000078, -71.156706681999935 42.263630471000056, -71.156655841999964 42.263583947000029, -71.155787227999951 42.264126582000074)))"
1855,2101845000,"34 32 FIDELIS WY, BRIGHTON 02135",BHA,BHA,,{5A6DBCD2-A9EA-4758-B105-AE256CA9B4E9},BHA,36215.000000000000000,0.002616042928818,0.000000355510214,
1856,0801149000,"HARRISON AV, BOSTON 02118",City of Boston,BPD,Area D-4 Station Parking,{CC253999-0019-4FD1-832B-811693AB8634},BPD,1574.000000000000000,0.000643091678474,0.000000017023321,"MULTIPOLYGON (((-71.068573576999938 42.33976466200005, -71.068758142999968 42.339940872000057, -71.068815226999959 42.339894496000056, -71.068626772999949 42.339729397000042, -71.068573576999938 42.33976466200005)))"
1857,2201785000,"25 Penniman Road,  ALLSTON 02134",City of Boston,BPRD,Penniman Road Play Area,{5E081DA6-67FF-4E05-8437-98CFFF16B86A},BPRD,5441.000000000000000,0.001018649792157,0.000000054649896,"MULTIPOLYGON (((-71.136845692999941 42.355113092000067, -71.137179332999949 42.355215995000037, -71.137257862999945 42.355076351000037, -71.136924068999974 42.354973568000048, -71.136845692999941 42.355113092000067)))"
1858,0801027011,"Atkinson ST, BOSTON 02118",BPHC,BPHC,Shelter parking lot,{DCBAF522-73D5-463B-96DF-20B1CF833E8B},BPHC,27618.000000000000000,0.002351156624260,0.000000301093927,"MULTIPOLYGON (((-71.068518876999974 42.332911790000026, -71.069126965999942 42.333120798000039, -71.069349347999946 42.333079043000055, -71.069494637999981 42.332859361000033, -71.068734722999977 42.332569075000038, -71.068596733999982 42.332785917000081, -71.068518876999974 42.332911790000026)))"
1859,2201782000,"25 Penniman Road,  ALLSTON 02134",City of Boston,BPRD,Penniman Road Play Area,{2BB2E63E-F47C-45EB-B366-60E82F96C22B},BPRD,5441.000000000000000,0.001005776271064,0.000000052656353,"MULTIPOLYGON (((-71.136614366999936 42.355526566000037, -71.136946640999952 42.355629857000054, -71.136970352999981 42.355587790000072, -71.136999691999961 42.355535800000041, -71.137022489999936 42.355494964000059, -71.136689139999987 42.355391805000068, -71.136614366999936 42.355526566000037)))"
1860,0500809000,"Stuart ST, BOSTON 02116",City of Boston,BPRD,Statler Park,{CD29F23E-B03E-4506-912F-BE75C9188A15},BPRD,11037.000000000000000,0.001608175952436,0.000000102879568,"MULTIPOLYGON (((-71.068768439999985 42.350568722000048, -71.068845987999964 42.350861595000026, -71.06936464599994 42.350439377000043, -71.069346602999985 42.350407874000041, -71.068768439999985 42.350568722000048)))"
1861,0200800000," RUSSELL ST, Charlestown, MA 02129",BPDA,BPDA,,{28624589-0D5D-49A0-A68A-B9CFBB9AE352},N A,1406.000000000000000,0.000738165449964,0.000000015579490,
1862,0500819010,"NaN TREMONT ST, South End, MA 02116",BPDA,Tenant,,{7793B401-5BFE-4329-B20A-D3A96AF5901C},Non City,10047.000000000000000,0.002031812543605,0.000000098179319,"MULTIPOLYGON (((-71.071017667999968 42.344463958000063, -71.071018209999977 42.344465082000056, -71.07102101199996 42.344470901000079, -71.071492043999967 42.344347259000074, -71.071923594999987 42.344230832000051, -71.071847730999934 42.344077598000069, -71.071640765999973 42.34413616900008, -71.071020559999965 42.34446250700006, -71.071020445999977 42.34446256800004, -71.071017667999968 42.344463958000063)))"
1863,0302067001,"VERNON PL, BOSTON 02113",City of Boston,BPRD,Charter Street Park,{AE605B61-1640-43AE-9A8F-7B5F6B7F7EE9},BPRD,1305.000000000000000,0.000507963759992,0.000000012421535,"MULTIPOLYGON (((-71.053165561999947 42.366714715000057, -71.053321730999983 42.36676383300005, -71.053373539999939 42.36669536900007, -71.053243810999959 42.366645008000035, -71.053197337999961 42.366708794000033, -71.053173876999949 42.366701385000056, -71.053165561999947 42.366714715000057)))"
1864,0306535000,"30 Randolph St.,  BOSTON 02118",City of Boston,BPRD,Rotch Playground,{0E3EA33A-E10B-4A44-BF82-DF12B51E46E1},BPRD,121644.000000000000000,0.004674534027983,0.000001235100071,"MULTIPOLYGON (((-71.063220693999938 42.341793610000025, -71.064606526999967 42.34224613300006, -71.064721961999965 42.342055023000057, -71.064954857999965 42.341668415000072, -71.064974805999952 42.341635097000051, -71.065042460999962 42.341521810000074, -71.063576787999978 42.341044149000027, -71.063220693999938 42.341793610000025)))"
1865,0202644020,"20 Vine Street, Boston, MA 02129",City of Boston,BPD,Area A-15 Charlestown Police Station,{77E43A3F-DE1E-4326-BCD2-EEFDA93993D5},BPD,39721.000000000000000,0.003026790919940,0.000000403359832,
1866,0301936000,"135 Prince St.,  BOSTON 02113",City of Boston,BPRD,DeFilippo Playground,{0797A31B-E4E5-4957-9ECD-604C16493E83},BPRD,49103.000000000000000,0.003006303485392,0.000000494514079,"MULTIPOLYGON (((-71.056572315999972 42.366157691000069, -71.056586189999962 42.36641897800007, -71.056575188999943 42.366677216000028, -71.05654171599997 42.367043534000061, -71.057413679999968 42.366612959000065, -71.057084778999979 42.366251236000039, -71.05706306899998 42.36622892400004, -71.056980138999961 42.36616394300006, -71.056935708999958 42.366135261000068, -71.056728297999939 42.366001465000068, -71.056572315999972 42.366157691000069)))"
1867,1801161002,"2 EDGEWATER DR, Mattapan",City of Boston,MOH,,{ACE901F9-E8CD-4261-B61D-5CA037A02491},N A,5504.000000000000000,0.001101630376128,0.000000056664100,"MULTIPOLYGON (((-71.095083202999945 42.266633144000025, -71.095042024999941 42.266662095000072, -71.094942489999937 42.266724955000029, -71.094825305999962 42.266796475000035, -71.094821377999949 42.266798872000038, -71.094807172999936 42.266807542000038, -71.094960984999943 42.266968285000075, -71.095213428999955 42.266629752000028, -71.095083202999945 42.266633144000025)))"
1868,2201784000,"25 Penniman Road,  ALLSTON 02134",City of Boston,BPRD,Penniman Road Play Area,{0C55377C-84B1-4114-B3B1-4517CEF4A038},BPRD,5441.000000000000000,0.001018184981464,0.000000054576525,"MULTIPOLYGON (((-71.136767384999985 42.355252508000035, -71.137100880999981 42.355355538000026, -71.137114379999957 42.355331412000055, -71.137145240999985 42.355276101000072, -71.137179332999949 42.355215995000037, -71.136845692999941 42.355113092000067, -71.136767384999985 42.355252508000035)))"
1869,2003044000,"Washington ST, WEST ROXBURY 02132",City of Boston,BPRD,Beethoven School Play Area,{9D789869-8BA5-436F-9644-8E2312227539},BPRD,23362.000000000000000,0.002478829427895,0.000000231666179,"MULTIPOLYGON (((-71.155350982999948 42.264039235000041, -71.155605388999959 42.264239329000077, -71.15568669399994 42.264188598000032, -71.155787227999951 42.264126582000074, -71.155538350999961 42.26390850000007, -71.155006944999968 42.263499644000035, -71.154795900999943 42.263688478000063, -71.155350982999948 42.264039235000041)))"
1870,1811478000,"40 Gordon Avenue, Boston, MA 02136",City of Boston,BPS,Grew Elementary,{3967B2D0-08ED-4439-877E-359195D50B48},BPS,69049.000000000000000,0.003430637251123,0.000000695675153,"MULTIPOLYGON (((-71.126289628999984 42.256439551000028, -71.126814382999953 42.257016044000068, -71.126938175999953 42.257140800000059, -71.127315602999943 42.256948527000077, -71.127624509999976 42.256789954000055, -71.126925664999987 42.256098760000043, -71.126615008999977 42.256267758000035, -71.126289628999984 42.256439551000028)))"
1871,0700273001,"DORCHESTER AV, Seaport/Fort Point",City of Boston,MOH,,{D2F86CBD-0806-4C7A-81B7-166898B3F44C},N A,157.000000000000000,0.000276394249069,0.000000001667536,"MULTIPOLYGON (((-71.056819589999975 42.335595907000027, -71.056876126999953 42.335606865000045, -71.056933129999948 42.335617912000032, -71.056943334999971 42.335619891000078, -71.056942847999949 42.335592845000065, -71.056827719999944 42.33559570500006, -71.056819589999975 42.335595907000027)))"
1872,1811312000,"216  West ST, HYDE PARK 02136",City of Boston,BCC,West Austin Rock,{24B70BDA-7F56-43A9-8343-250AB0198AD1},BPRD,12826.000000000000000,0.001620534879219,0.000000130816153,
1873,0203511300,"150 THIRD AV, Charlestown: Navy Yard, MA 02129",BPDA,Tenant,,{DE3AE144-5ED2-4AAD-A3CE-61FD408A1130},Non City,14762.000000000000000,0.001971457234607,0.000000167956669,"MULTIPOLYGON (((-71.052985879999937 42.376503311000079, -71.053161748999969 42.376656145000027, -71.053798012999948 42.376254790000075, -71.053767551999954 42.376228249000064, -71.053628725999943 42.376106087000039, -71.05362321299998 42.376101275000053, -71.052985879999937 42.376503311000079)))"
1874,1801604000,"SUNCREST RD, Hyde Park",City of Boston,MOH,,{0847CF41-EEFC-4DFB-B490-A61F3F0F71FC},Non City,3718.000000000000000,0.000805182566066,0.000000037988242,"MULTIPOLYGON (((-71.101653910999971 42.265597224000032, -71.101777358999982 42.265667819000043, -71.101944350999986 42.265497824000079, -71.101798989999963 42.265415844000074, -71.101635374999944 42.265586327000051, -71.101653910999971 42.265597224000032)))"
1875,1404432000,"1039 BLUE HILL AV, Mattapan",City of Boston,MOH,,{1005E1A2-665E-4345-8363-B4AD0540028B},N A,4296.000000000000000,0.000887596837646,0.000000041564438,"MULTIPOLYGON (((-71.090138470999989 42.288883641000041, -71.090103044999978 42.288994480000042, -71.090239789999941 42.28911352800003, -71.090458171999956 42.288979776000076, -71.090138470999989 42.288883641000041)))"
1876,0105745000,"113 Paris Street, Boston, MA 02128",City of Boston,BCYF BPRD,Paris Street Pool & Paris Street Playground,{7ACFFE06-96F2-4A34-929D-546479CF1098},BCYF BPRD,55512.000000000000000,0.003544451537467,0.000000559791619,
1877,0104569000,"Marginal ST, EAST BOSTON 02128",City of Boston,BPRD,The Rockies,{737A6386-4F7D-414E-BAF8-0E9ADA142BE3},BPRD,920.000000000000000,0.000400157529242,0.000000008510640,"MULTIPOLYGON (((-71.034759126999973 42.365026582000041, -71.034820102999959 42.365053169000078, -71.034903526999983 42.364948155000036, -71.03484451199995 42.364922036000053, -71.034759126999973 42.365026582000041)))"
1878,1808650000,"DEFOREST ST, ROSLINDALE 02131",City of Boston,BCC,DeForest Urban Wild,{903438BD-BD8D-436C-9068-BBE86A0EF0D8},BPRD,5000.000000000000000,0.000928067606638,0.000000045726127,"MULTIPOLYGON (((-71.129988104999939 42.267741846000035, -71.130088508999961 42.267855845000042, -71.130367870999976 42.267719312000054, -71.130271513999958 42.267604174000041, -71.129988104999939 42.267741846000035)))"
1879,1401535010,"70 NORWELL ST, DORCHESTER 02121",BHA,BHA,,{A5D0CAA6-02DD-4FF3-B70E-8760AD4E226E},BHA,6035.000000000000000,0.001029007585376,0.000000061508435,"MULTIPOLYGON (((-71.078596580999942 42.300233269000046, -71.078594805999955 42.300387122000075, -71.078778112999942 42.300378432000059, -71.078783358999942 42.300288630000068, -71.078789257999972 42.300054851000027, -71.078598647999968 42.300056072000075, -71.078597672999933 42.300138612000069, -71.078596580999942 42.300233269000046)))"
1880,2002101000,"WOODARD RD, West Roxbury",City of Boston,MOH,,{796E39CA-598E-487C-85CC-FC5FE4B88338},N A,20.000000000000000,0.000086758783276,0.000000000215023,"MULTIPOLYGON (((-71.14701877899995 42.279082460000041, -71.147006894999947 42.27907633600006, -71.146983329999955 42.279100382000081, -71.146989738999935 42.279097141000079, -71.14701877899995 42.279082460000041)))"
1881,0202525000,"382 Main Street, Charlestown, MA ",BHA,BHA,Golden Age Community Center,{AF099858-FF3D-4DE0-8847-D2F705577FAA},BHA BCYF,23009.000000000000000,0.002014689843074,0.000000232666838,
1882,0105534000,"76-84 London Street,  EAST BOSTON 02128",City of Boston,BPRD,Veterans Park II,{F64190FE-D1C7-4343-A391-56C2F603BC50},BPRD,1118.000000000000000,0.000504618414013,0.000000011169229,"MULTIPOLYGON (((-71.040218780999965 42.372079041000063, -71.040182161999951 42.37212648600007, -71.040357403999963 42.372203219000028, -71.040395605999947 42.372156543000074, -71.040218780999965 42.372079041000063)))"
1883,0100797000,"Bennington ST, EAST BOSTON 02128",City of Boston,BPRD,McLean Playground,{1EAB6D81-F966-41DC-B554-F3138F206D40},BPRD,18750.000000000000000,0.001762923102363,0.000000188931525,"MULTIPOLYGON (((-71.018908317999944 42.382583312000065, -71.01899065899994 42.382705826000063, -71.019155506999937 42.382951127000069, -71.019566153999961 42.382797592000031, -71.019400918999963 42.382552295000039, -71.019318390999956 42.382429777000027, -71.018908317999944 42.382583312000065)))"
1884,0304725000,"0 SCHOOL ST, Downtown, MA 02108",BPDA,BPDA,,{2EADC40F-9B54-4B0A-BE73-69AF8F743946},Non City,3251.000000000000000,0.000772746715447,0.000000033061353,
1885,2003353000,"HIGH VIEW AV, West Roxbury",City of Boston,MOH,,{B8734DA5-61B4-4828-B2FC-650209494608},Non City,9972.000000000000000,0.002014344518281,0.000000107957450,
1886,1808911000,"LINCOLN ST, Hyde Park",City of Boston,MOH,,{249F82FC-FC82-4716-8230-F221EC943B61},N A,600.000000000000000,0.000390067472084,0.000000007613258,"MULTIPOLYGON (((-71.121089423999933 42.25985306900003, -71.121215266999968 42.259910137000077, -71.121250423999982 42.259866285000044, -71.121124626999972 42.259808122000038, -71.121089423999933 42.25985306900003)))"
1887,0201928000,"Cambridge ST, CHARLESTOWN 02129",City of Boston,PWD,,{959BEEE2-C7B3-4D79-9759-1C15E265801B},N A,5034.000000000000000,0.001201437606558,0.000000050158404,"MULTIPOLYGON (((-71.076299534999976 42.383541134000041, -71.076498590999961 42.383610672000032, -71.076640459999965 42.383531124000058, -71.076245731999961 42.383401243000037, -71.076148247999981 42.383442129000059, -71.076078763999988 42.383466387000055, -71.076299534999976 42.383541134000041)))"
1888,0700239000,"DORCHESTER AV, Seaport/Fort Point",City of Boston,MOH,,{50283E52-D619-4CE5-93F5-DC0AC7CAD6A7},Non City,20968.000000000000000,0.004332539261359,0.000000204389471,"MULTIPOLYGON (((-71.056813606999981 42.332896713000025, -71.056894385999954 42.332929127000057, -71.056892440999945 42.332798337000042, -71.055354456999964 42.332230639000045, -71.055319832999942 42.332277976000057, -71.054975638999963 42.332146388000069, -71.054946662999953 42.332188856000073, -71.055993541999953 42.33258561100007, -71.056424247999985 42.332741945000066, -71.056813606999981 42.332896713000025)))"
